,xdata,ydata
707,0.34604478993410165,0.28161025922054783
708,6.278106056469636,0.023696194013295892
709,0.22814709052431625,0.305927632022963
710,2.2823984677940676,0.10467039818913967
711,1.1469617903066573,0.18232395789333697
712,0.982167633436566,0.22193713912072094
713,0.8649998900066779,0.21911837997617123
714,0.2653683587577261,0.2995331000078203
715,0.7539490095216278,0.2237126470472101
716,0.9523553109806405,0.1875730587984175
717,0.7107978017505064,0.22736433303546558
718,0.5227035448463098,0.2520321503441822
719,0.6319437614489753,0.22101228452755495
720,0.24119409917942294,0.291506495352195
721,0.8492809578173772,0.21842015103121062
722,0.9162123966129645,0.18202423020030548
723,1.119839953107743,0.18886965081711826
724,0.6812486467141338,0.2179126310684965
725,2.9807642167116595,0.07746677770712196
726,0.6135109920910712,0.24889158666097633
727,1.0519996001374299,0.18180489937760794
728,0.3403784037647966,0.28353230572742
729,0.8447434469355052,0.22542016911238627
730,0.4590565581360106,0.24991849758998613
731,0.4982176595655548,0.272499855423846
732,1.6732406489883989,0.15185113375308176
733,1.3782532355426302,0.163360633438923
734,2.18211764087463,0.11328040925671855
735,0.3591578399643917,0.26718983902241583
736,0.776509231679372,0.20765635250231962
737,1.0759295954177688,0.19371530642022133
738,1.437678105544818,0.15438127041651858
739,0.5397723971111109,0.244726195180289
740,0.6872335864928396,0.2225321944653852
741,1.1499840217054889,0.17655672028691838
742,4.047255166587159,0.05776824016827352
743,1.008421758392581,0.17750879451667734
744,0.6555943228923455,0.2103352725513659
745,0.45961971913349015,0.28738713766403884
746,0.4345880849119383,0.2714418509845643
747,2.739383708658483,0.10354515459223743
748,1.2949410619722639,0.15654215675142918
749,0.861327219630361,0.1880331772238472
750,0.9059477049990868,0.20203300343326175
751,3.413150946663829,0.08230708339176708
752,1.417281328823536,0.15500212689737586
753,0.45766259738800574,0.24321855292821581
754,0.6597985057705058,0.22320362883100842
755,1.5012216093723416,0.15384459566744627
756,2.616064650313758,0.08765293513381071
757,0.759690924316433,0.2132613455708062
758,3.0515233192353524,0.08957224774487614
759,3.5935515219261553,0.09379061312447641
760,0.419662592079774,0.2646789212761856
761,2.860979880269403,0.107359014728472
762,0.2300780885370581,0.30435557030164256
763,2.149072510570657,0.11756756665212403
764,0.6355133014060466,0.21748086910407965
765,1.270664252760429,0.16901180559927612
766,0.8495840292882779,0.2054477321564036
767,0.795967508740893,0.2143322965545425
768,0.6698000816274535,0.23224117335267558
769,1.8612562172929368,0.14599157886248457
770,1.0733253374052136,0.20435821148698713
771,2.8512143859216774,0.11212723011342435
772,0.45919799854617305,0.27098078526564107
773,1.0306971463663845,0.19813649033343936
774,1.663141413792815,0.15644329204422897
775,0.16834151473813452,0.29900352642717065
776,0.5416831378841472,0.2454694902820505
777,0.6586768741146101,0.23789713074479393
778,1.8560781093916405,0.12801419542507889
779,0.2662343947562983,0.28932991475762054
780,1.043435231832493,0.1940562115079019
781,0.5431801603736142,0.2605416969034876
782,0.7811580462833749,0.21654214146779505
783,3.3981813285361326,0.08637717729215057
784,3.5761931886598552,0.07796280372346398
785,1.506332900155877,0.15683374114107307
786,1.385507416813812,0.16236322889115468
787,0.8979469710679788,0.1995671111451006
788,0.4647340343802799,0.25352624766194554
789,0.21692468229054,0.3141786084327792
790,1.940514889330683,0.13011375181991386
791,2.0720055242595072,0.12813492297134738
792,1.5179681706691543,0.15331688911880856
793,1.1818109266352521,0.18359737114882557
794,0.5087229603105597,0.25337315294221147
795,0.48509420130914105,0.2541365093810054
796,0.8549917209403858,0.20695927560439578
797,1.0209550033623704,0.19350047464923273
798,0.5900145080087335,0.24960147087146747
799,1.3075602279267062,0.17318216502263026
800,2.8337251371823626,0.10826227576406558
801,1.5479253832609645,0.1523524350917922
802,0.7356805136374955,0.21439364898899746
803,0.6643621916438256,0.2327158157980028
804,0.8375069445376109,0.21509002769022248
805,3.2556085746468337,0.06993917129134355
806,1.337902988574422,0.1574823344597578
807,1.3670925780914684,0.17112665688419196
808,1.9221290622610474,0.13730697283859727
809,1.4393999848415855,0.15889516735440842
810,1.6050074448367637,0.14066938769251633
811,0.7821178263864511,0.20923315150207228
812,10.473870383234315,0.017607820711663724
813,0.34300313997944026,0.28614479635353335
814,1.8657463556930824,0.14464731994698793
815,0.8800621816562799,0.1999023772893494
816,1.1339486146416302,0.19473879169053465
817,0.3058340366754731,0.30222173060390145
818,1.5558289612841092,0.1476743946456812
819,1.0771003358997038,0.20900586517663708
820,1.3787464593331742,0.1558520203929546
821,1.4148849772742798,0.1604045689771246
822,0.9197939946669077,0.21408321466793065
823,1.6337127093459276,0.146575904015948
824,0.9506182199194367,0.1918230428539003
825,0.20829021486078503,0.31720923313449545
826,0.840229023413685,0.20891424870837375
827,1.201810510427123,0.17689433554848635
828,1.1828453406200585,0.1761309670336582
829,2.7087873241408857,0.08949492573942636
830,1.3832309596417633,0.16622176542078587
831,0.6692261874462918,0.22194064731749247
832,1.0586226795075706,0.16626755376567995
833,1.7974855627184683,0.14220422753330558
834,0.14645775906750372,0.3206251565874301
835,2.2695056596193006,0.11243930362224988
836,1.4609687159321978,0.1487420188057915
837,0.4045921551745474,0.27528962449097705
838,2.0702515244794233,0.12093860611493826
839,0.4740078143851249,0.2553111764164788
840,0.41834214317571844,0.2597215289913123
841,0.23417290784905165,0.29720761005639124
842,0.9380877642497116,0.20975353610420708
843,1.4673289059183519,0.17117760278189517
844,8.711149315305441,0.03912955150835595
845,0.8977099846881504,0.20025009106685795
846,0.6303300150265824,0.23983063844269575
847,0.3208102490297897,0.2668495351556397
848,1.1578702539801768,0.1813016895444165
849,2.271609794655284,0.11034705004908442
850,0.7020100944840931,0.24482739734911313
851,0.6927726418547199,0.22316430866591053
852,1.9056002512122971,0.13371508970327065
853,0.5868562785727005,0.247673685227303
854,1.440940856585788,0.16494353976547346
855,0.8409614295535182,0.21369940101082258
856,1.4904421208607352,0.15621877434319287
857,1.229558658108968,0.16132385877793715
858,0.2713192008179233,0.2943944965438412
859,1.1679134487718916,0.19111774450610317
860,1.9212864987657599,0.1484104705824843
861,0.665332358808435,0.2316103160278907
862,1.7132898720412124,0.14070290604138527
863,0.26166875329523653,0.3014887285350416
864,0.6575977057268599,0.23737122525437027
865,1.6278164405217777,0.15004118888373744
866,1.6820161878345326,0.1426077294767883
867,0.7622759564065639,0.21718617486623146
868,1.4271635108955372,0.14785914396139585
869,0.9912730136484877,0.17584569892281657
870,1.1386790972851895,0.18310874636681793
871,0.9431514493642499,0.19924647799970438
872,0.8505402374002011,0.21475680886428647
873,2.2129591949001393,0.11032202601930277
874,0.6783939457619914,0.2310662399080274
875,2.286583158353246,0.10532785656503107
876,0.6790366662451529,0.2277480384220196
877,0.3159231092054136,0.2896905590675702
878,0.3966995590562904,0.2742562986093852
879,0.48254700332907285,0.25692905984836506
880,0.5228444178495282,0.26098962785968294
881,1.2691974928110297,0.16608980766629394
882,0.43846920978811676,0.271461297853757
883,0.4901086584429067,0.25637904060083766
884,0.21409768015419142,0.2980380612863954
885,1.5221244752366496,0.14975034365549064
886,0.6774776518703159,0.2208654607194421
887,1.3081347777829486,0.15269859422649662
888,0.36841324160191297,0.27291237347399505
889,1.3188354302712408,0.15968662623638394
890,1.4656876589524328,0.15155732155012877
891,0.6624178954059744,0.2348849604771081
892,0.4528241016449073,0.2662063138341547
893,0.6061561321130458,0.24012600197862327
894,1.6795826619397325,0.1469622480730954
895,0.5061230377557325,0.2458210993221144
896,1.1216991716716453,0.18358097097309461
897,1.2577637508224924,0.17621160698271485
898,0.8891442153278076,0.2043376714557949
899,0.6980909188255291,0.2405274414764938
900,0.6874944204192875,0.20695994590819144
901,0.29400499585865075,0.2900413609543605
902,0.3916213526323912,0.27021223125515637
903,1.4604949327202825,0.1473308143653927
904,1.035416755781748,0.19875021317607863
905,0.8394349879177215,0.20102733770675835
906,0.5812211617311012,0.23918050656783657
907,0.6371681589694405,0.23685876485289348
908,0.13382168609324707,0.30923049289191756
909,0.5211474409862539,0.2563568689017435
910,1.5404957948041957,0.13629787875230945
911,1.228712068344994,0.16326570850201014
912,0.4794870207680957,0.25647329254615353
913,0.5580563193267191,0.2505343927890743
914,0.9341176096509395,0.20653976814510347
915,1.3803355699219542,0.14783897110747643
916,0.39638967989612256,0.2659577548305712
917,0.9624473795755338,0.20064652115249093
918,4.141501542846692,0.07155708582460708
919,1.3492367120387083,0.15682771131637233
920,0.7171412060985181,0.23889267882298254
921,1.4218518098204131,0.15366305546710293
922,0.4639951659737688,0.26072575548146415
923,1.0485959827039024,0.18814304345332472
924,1.3733008957036628,0.1408310733776229
925,0.6673218037665168,0.2427505705738315
926,0.7308181310501175,0.218276838485684
927,0.8950840844833299,0.1881550325227065
928,0.6062106115137395,0.21895414357319934
929,0.7994367014930034,0.1904028875234275
930,1.4914470825909878,0.15499191767995532
931,0.6008354019291763,0.22682558554072382
932,0.9896227387499471,0.19587681414655442
933,3.1072167114843867,0.08763277158515455
934,1.6821315085580884,0.14508147057432777
935,1.270486327490558,0.1718535063908117
936,1.3047323373234407,0.16570663709077063
937,0.4347004664396508,0.2577962733014118
938,2.649644485685599,0.09092309316613471
939,1.667368024152326,0.14364849456391646
940,0.5168384313305363,0.2468077741308498
941,1.0576276629342845,0.18232103766187271
942,2.1690207518664204,0.11825622362102316
943,3.550050548337256,0.08029435577094676
944,0.7454508325719189,0.21077575520308414
945,0.5158574066860787,0.22423944044555505
946,0.3964449782472155,0.27581852478287777
947,0.304777874445066,0.2808237626955651
948,0.8858137683222157,0.2160558282089109
949,0.8638467316931969,0.21837855860145677
950,0.5547810384472991,0.2374107362075673
951,0.48788249419218105,0.25533203448739766
952,1.2552851078384188,0.17366542302802385
953,1.52252217422093,0.15997031830958355
954,0.3414144943957609,0.2828391618736368
955,0.35672696031601736,0.2820024377299683
956,2.962477534133294,0.09570701695854193
957,0.5923967511498388,0.2641570790575785
958,0.910729554292583,0.20217027818061034
959,3.2447899093881305,0.0878703229024333
960,0.6873131498364964,0.23367662569372488
961,1.8412274893163925,0.13088134595578038
962,0.7632170354987241,0.22173138936366557
963,0.39922630715549595,0.26048968236419523
964,2.26510039096982,0.11295964828397499
965,0.4607008202196102,0.2582491877378672
966,1.6736815250777506,0.14047611743745683
967,1.8124728785026893,0.13934872631189746
968,1.4639947783393519,0.15342012767323357
969,0.34193751148219936,0.264970442441013
970,0.47397938332905204,0.24933860003400446
971,0.7152110865894172,0.21725921871668447
972,1.5304597849208017,0.152017892458605
973,0.5209860540609377,0.25619310997738504
974,1.465543931388983,0.14395404982182614
975,0.9510207570585603,0.1956172003897606
976,0.45209117785174363,0.26053526115866754
977,0.7994967105529929,0.21961121832714103
978,1.9245007713407132,0.13488109799008902
979,1.3259772807603916,0.1449027452648871
980,0.915335346819612,0.19536906283821573
981,0.6501543028550529,0.23142641721444113
982,0.7992646344117085,0.21124062883823816
983,3.0663098577373864,0.08163530847743454
984,0.439185910181863,0.2638393433532518
985,0.3296322464574841,0.2927267320795822
986,1.5713697089051717,0.1641027234365283
987,0.6876111696191396,0.2185536385374396
988,0.8729073116655168,0.2123873468934583
989,0.4285536447696625,0.27679992717056373
990,0.4107936155223666,0.26016566565957505
991,1.0402099075456517,0.20612324920098055
992,0.7908541703070234,0.2167097354320588
993,2.1210930502683216,0.12505570622379725
994,0.7600496591623652,0.20523764693428553
995,0.8263636367520868,0.21762093352392659
996,0.46696242762376644,0.2649675407831544
997,1.2546651368801562,0.15610343361699813
998,0.5166295780066545,0.24804771781586288
999,1.8739542924633747,0.1230833015961798
